Position,"Track Name",Artist,Streams,URL
96,"i GO",NICKTHEREAL,10141,https://open.spotify.com/track/5OOzgFpKtU0SuoJUZtDCH2
97,"Show Yourself","Idina Menzel",10092,https://open.spotify.com/track/50WeOnXhM1H7AZEeIDoWfZ
98,這款自作多情,EggPlantEgg,10088,https://open.spotify.com/track/5UfEjWfz8TUck6ElbSAmbl
99,"SUGA's Interlude",Halsey,10075,https://open.spotify.com/track/5a0nHa7F4S9hb0Zi0zLS8w
100,"再也不要 feat. 韋禮安 (東森戲劇《美味滿閣》片尾曲)","陳零九 Nine Chen",10073,https://open.spotify.com/track/2MYSouSnv1sgoAsKZumu8M
101,天真有邪,"Yoga Lin",9881,https://open.spotify.com/track/6ym1AfJcqGuu7TLxQIfl0m
102,陪著你,"Waa Wei",9841,https://open.spotify.com/track/4BkFO1PMv2wgTANMuC6wk1
103,"Love poem",IU,9692,https://open.spotify.com/track/4B6cJ34Mkfiu4Xo8t8QU7F
104,Sucker,"Jonas Brothers",9657,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
105,"Feel Special",TWICE,9455,https://open.spotify.com/track/14rWuS6yllHOdfZ8sZsZUj
106,"All I Want for Christmas Is You","Mariah Carey",9446,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
107,太空,吳青峰,9398,https://open.spotify.com/track/6VcRonz2dMc0xgbi5R14HF
108,腦公,"Jolin Tsai",9265,https://open.spotify.com/track/50ZM3drEKbAIKDfrbRYvX8
109,有一種悲傷叫蠢蛋,831,9012,https://open.spotify.com/track/1JPTRLkDXFARSXxOLBYuaJ
110,你敢不敢,"LaLa Hsu",8727,https://open.spotify.com/track/2bkrZWJ7JRXPOal7pWiyDO
111,"Dancing With A Stranger (with Normani)","Sam Smith",8708,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
112,"我是如此相信 (天火電影主題曲)","Jay Chou",8562,https://open.spotify.com/track/4olLtprgPPGUJK4P5bRcgI
113,刪拾,"Rainie Yang",8512,https://open.spotify.com/track/5hBXKzQiZlyad7vfxWLkNF
114,"Without Me",Halsey,8403,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
115,彼個所在,"Waa Wei",8385,https://open.spotify.com/track/1WHzHtbCV4OoB0TLgG7eMD
116,"Lover (Remix) [feat. Shawn Mendes]","Taylor Swift",8252,https://open.spotify.com/track/3i9UVldZOE0aD0JnyfAZZ0
117,說散就散,"JC 陳泳彤",8243,https://open.spotify.com/track/35fpQiijFocukVyzHCjhCn
118,告白氣球,"Jay Chou",8142,https://open.spotify.com/track/1ivCIgrYZyE0BvItL4Z8lk
119,"What Am I","Why Don't We",8081,https://open.spotify.com/track/0TMGV2zMZXOILVtQLtkI3G
120,別問很可怕,J.Sheon,8067,https://open.spotify.com/track/3t7GX7UAoxFcvkWCDqEvLW
121,回憶是場孤單的重逢,Z-Chen,8066,https://open.spotify.com/track/0x2mEQFD0UkvjeCYKU8KUY
122,"我還年輕 我還年輕",老王樂隊,7960,https://open.spotify.com/track/5o48kuQnPwhuRAzO2t0bCU
123,泡沫,G.E.M.,7959,https://open.spotify.com/track/2IfSPLPDW6RGosdB5huwAA
124,讓我留在你身邊,"Eason Chan",7924,https://open.spotify.com/track/07MNtfddtgCo6VrUm3O9dw
125,"Up All Night",Khalid,7887,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74
126,"HIGHEST IN THE ROOM","Travis Scott",7826,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
127,"Last Christmas",Wham!,7794,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
128,Salt,"Ava Max",7731,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
129,太陽,"Pika Chiu",7630,https://open.spotify.com/track/3mAc5QY56d5Zl1MbvnWybK
130,"Lucid Dreams","Juice WRLD",7602,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
131,家家酒,"Jia Jia",7598,https://open.spotify.com/track/6mO5fCJKvB9tr5RAFvBO7z
132,"Lights Up","Harry Styles",7555,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
133,"Future Nostalgia","Dua Lipa",7513,https://open.spotify.com/track/5Vzpmk27VQ9M77SCkSkERq
