Position,"Track Name",Artist,Streams,URL
182,年少有為,"Ronghao Li",6732,https://open.spotify.com/track/6XY80Ofqd8j0SGiEdRLwCp
183,"Nice To Meet Ya","Niall Horan",6710,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
184,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,6699,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
185,"RITMO (Bad Boys For Life)","The Black Eyed Peas",6645,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
186,"Speechless (Full)","Naomi Scott",6641,https://open.spotify.com/track/3BBahK6YhmPosOymF45cMu
187,"Kenangan Terindah",SAMSONS,6640,https://open.spotify.com/track/5TtmfZaNSYEcTR49cureT0
188,你的酒馆对我打了烊,"Shirley Chen",6616,https://open.spotify.com/track/6BL2V0CvfW9QVHm9oU4Lmk
189,"Bicara Rasa","Ariff Bahran",6576,https://open.spotify.com/track/5hTJdSy72CKhUzyRicUibv
190,Donde,"Andi Bernadee",6571,https://open.spotify.com/track/3BKsYn5TBpZ6BZHNgF5J6k
191,"Lost in the Woods","Jonathan Groff",6570,https://open.spotify.com/track/7namdlOhbtsc8FvoSafOQt
192,Candy,"Doja Cat",6558,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be
193,"In My Blood","Shawn Mendes",6546,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH
194,"真的傻 (電影《一吻定情》追愛版主題曲)","LaLa Hsu",6527,https://open.spotify.com/track/7mCr6Rn5jx04Fisvts97Z3
195,"Jingle Bell Rock","Bobby Helms",6510,https://open.spotify.com/track/3hBXvHLlTHvnbwrPbeoyAj
196,"Blank Space","Taylor Swift",6485,https://open.spotify.com/track/1u8c2t2Cy7UBoG4ArRcF5g
197,"Here With Me",Marshmello,6474,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
198,绿色,"Shirley Chen",6471,https://open.spotify.com/track/6ZoJngyuPof3KsFhFKA5P5
199,BOP,DaBaby,6468,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
200,那女孩對我說,"Rachel Liang",6466,https://open.spotify.com/track/5Gip2UwE4f8L4MQWsvcvfA
